,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
60,6.306065797805786,1.2114014504762594,1.6653435230255127,0.2504349078882231,0.001,1e-05,poly,"{'C': 0.001, 'gamma': 1e-05, 'kernel': 'poly'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
61,6.953292528788249,1.0665590229890112,1.9243881702423096,0.31614512717355797,0.001,1e-05,rbf,"{'C': 0.001, 'gamma': 1e-05, 'kernel': 'rbf'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
62,7.882500648498535,0.7736666196410068,2.377362330754598,0.30012709256458703,0.001,1e-05,sigmoid,"{'C': 0.001, 'gamma': 1e-05, 'kernel': 'sigmoid'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
63,5.2443273067474365,1.11341527720267,1.4501066207885742,0.27812726120222214,0.001,0.0001,poly,"{'C': 0.001, 'gamma': 0.0001, 'kernel': 'poly'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
64,7.0009706020355225,0.9711404386038289,1.9520089626312256,0.29658060377344186,0.001,0.0001,rbf,"{'C': 0.001, 'gamma': 0.0001, 'kernel': 'rbf'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
65,7.356348355611165,0.6546060586014569,2.32042662302653,0.24894716192390592,0.001,0.0001,sigmoid,"{'C': 0.001, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
66,6.133764743804932,1.0169198191858537,1.4644267559051514,0.2821139669698447,0.001,0.001,poly,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'poly'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
67,7.0699067910512285,1.107387293813384,1.9809528191884358,0.31260807905532156,0.001,0.001,rbf,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
68,7.632196585337321,0.7125390825357063,2.451117197672526,0.25502907114538254,0.001,0.001,sigmoid,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
69,5.950644810994466,1.0574217936607608,1.690994660059611,0.10323386324011233,0.001,0.01,poly,"{'C': 0.001, 'gamma': 0.01, 'kernel': 'poly'}",0.21047305843663042,0.21052631578947367,0.21057960010124022,0.21052631975454433,4.349442721443837e-05,184
