,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.06659445762634278,0.008150964961058531,0.0019377708435058595,0.0005504701608464625,1e-05,{'C': 1e-05},0.7713088029809037,0.7785295444294091,0.7916666666666665,0.7953161592505855,0.7891344383057091,0.7880184331797234,0.7994428969359331,0.7959372114496768,0.785287356321839,0.7858156028368795,0.7880429070192125,0.008017795470949012,7
1,0.06001737117767334,0.0024184233915297603,0.0015637397766113282,5.729836881977474e-05,0.0001,{'C': 0.0001},0.7717717717717718,0.7911764705882353,0.8033932135728543,0.8090225563909774,0.8071570576540755,0.799405646359584,0.8178217821782178,0.8175473579262215,0.8061325420375866,0.7893660531697341,0.8012752141621519,0.013340495919361393,1
2,0.09172070026397705,0.002664850751672341,0.0015706777572631835,7.548013286998044e-05,0.001,{'C': 0.001},0.770440251572327,0.7856041131105398,0.8020671834625324,0.8079539508110937,0.7989637305699483,0.7983453981385729,0.8195876288659792,0.81175863847344,0.8032955715756952,0.7797872340425532,0.7977761491291938,0.014300280390260486,6
3,0.5593190431594849,0.007721106126602743,0.0015219688415527345,4.4049172968205566e-05,0.01,{'C': 0.01},0.7704485488126649,0.7850467289719626,0.8037383177570092,0.8120063191153238,0.7968668407310705,0.7970939283860924,0.8214471629359709,0.8132780082987553,0.801038961038961,0.7824692677712453,0.7983390085166013,0.014802291857695441,5
4,5.537689638137818,0.4658376933261875,0.0016238689422607422,0.000253716354672711,0.1,{'C': 0.1},0.7704485488126649,0.7862714508580343,0.803116883116883,0.8120063191153238,0.7962382445141065,0.7975077881619939,0.821689259645464,0.814968814968815,0.801038961038961,0.7833065810593901,0.7986549486016494,0.014808103554233792,3
5,19.46972758769989,0.8460400542428054,0.0016928672790527343,0.0002704628011560852,1,{'C': 1},0.7708553326293558,0.7862714508580343,0.8037383177570092,0.8120063191153238,0.7949790794979079,0.7975077881619939,0.821689259645464,0.814968814968815,0.801038961038961,0.7833065810593901,0.7986319023299379,0.014776984198221139,4
6,19.407642936706544,0.08053742223790375,0.0016112327575683594,9.039498232714538e-05,10,{'C': 10},0.7735449735449735,0.7883515340613624,0.8035343035343034,0.8088235294117646,0.789942378208486,0.7958441558441558,0.8233454924439813,0.815966822187662,0.8049663735126747,0.7837693539775761,0.7988050761123715,0.014555193725372288,2
7,20.47357382774353,0.0522772564713751,0.0016334056854248047,5.9437039283433e-05,100,{'C': 100},0.74,0.761576354679803,0.7826086956521741,0.7951933124346917,0.7884615384615384,0.7892420537897311,0.7930864197530864,0.7635028841111693,0.7190037899296156,0.7763088313061872,0.770894091876215,0.023839384233744754,8
8,21.775623297691347,1.335802555789325,0.0017702817916870118,0.0003249876200597669,1000,{'C': 1000},0.6474428726877041,0.7037861915367484,0.75,0.6957458266020462,0.7435897435897437,0.7687265917602997,0.5829207920792079,0.6836836836836837,0.7349081364829396,0.7778855480116391,0.7088618345189553,0.05690971086796758,9
9,20.786501455307008,0.13162380531578338,0.0015919208526611328,8.543559374493054e-05,10000,{'C': 10000},0.7230632235084594,0.5938600905888274,0.755736868944416,0.7620800736309249,0.7734487734487735,0.7097674418604651,0.7385620915032679,0.6719817767653758,0.7191880135331076,0.5542014111610007,0.7001800623053044,0.06938854955763786,10
